Id,SalePrice
1,12.247694320220994
2,12.109010932687042
3,12.31716669303576
4,11.84939770159144
5,12.429216196844383
6,11.870599909242044
7,12.634603026569334
8,12.206072645530174
9,11.77452020265869
10,11.678439903447801
11,11.771436160121729
12,12.751299696013497
13,11.877568578558138
14,12.540757571577291
15,11.964001084330445
16,11.790557201568507
17,11.911701584927597
18,11.407564949312402
19,11.976659481202368
20,11.842229212112828
21,12.692503112461443
22,11.845102777308561
23,12.345834587905333
24,11.77452020265869
25,11.944707881395766
26,12.454103912352162
27,11.811547477460344
28,12.631340380934517
29,12.24288661865289
30,11.134589024250317
31,10.596634733096073
32,11.914047823644255
33,12.100156419938624
34,12.016726473799254
35,12.533576212168626
36,12.641096555879882
37,11.884489021402711
38,11.938193200374572
39,11.59910316121128
40,11.314474526246391
41,11.982929094215963
42,12.043553716032399
43,11.877568578558138
44,11.777210959615614
45,11.856515169360305
46,12.675763725937609
47,12.387085012375499
48,12.428015476267865
49,11.635143097694478
50,11.751942365440728
51,12.083905011555967
52,11.648330101976432
53,11.608235644774552
54,12.86099861326992
55,11.77528972943772
56,12.103486056755072
57,12.058152515453552
58,12.188417710291453
59,12.991753427493052
60,11.73526869611367
61,11.970350312009105
62,11.522875795823397
63,12.218495165528731
64,11.84939770159144
65,12.299107511497363
66,12.666657052859417
67,12.100712129872347
68,12.328290278254423
69,11.289781913656018
70,12.323855681186558
71,12.404923504275338
72,11.771436160121729
73,12.128111104060462
74,11.883799128308773
75,11.584315461056901
76,11.418614785498987
77,11.818570237796182
78,11.751942365440728
79,11.824079893607152
80,11.608235644774552
81,12.173032791451973
82,11.941455846009388
83,12.409013489526863
84,11.747997587149712
85,12.034691028774553
86,12.468436909997665
87,12.066810578196666
88,12.010665849187564
89,11.350406535472453
90,11.724805824005728
91,11.607326140391713
92,11.498826540590727
93,12.004568269319446
94,11.804848531679264
95,12.229545001715316
96,12.128111104060462
97,12.273731294003989
98,11.458997122944673
99,11.326595886778735
100,11.76718001130949
101,12.230765258120545
102,12.089538829274222
103,11.686576205316552
104,12.200557464842063
105,12.040608205802641
106,12.429216196844383
107,11.512925464970229
108,11.652687407345388
109,11.652687407345388
110,12.154779351142624
111,11.82700601127654
112,12.100712129872347
113,12.858319703517948
114,12.287652632522597
115,12.46651198158808
116,12.078239274020289
117,11.842229212112828
118,11.951180395901384
119,12.676076274775909
120,12.007560729337492
121,12.100712129872347
122,11.512925464970229
123,11.820410164718188
124,11.94405831982697
125,12.106252310247962
126,11.344506813345266
127,11.759785542901755
128,11.37366339763672
129,11.951180395901384
130,11.918390573078392
131,12.328290278254423
132,12.404923504275338
133,11.923378114589433
134,12.301382825334498
135,12.100712129872347
136,12.066810578196666
137,11.870599909242044
138,12.049418835484797
139,12.345834587905333
140,12.352335152508426
141,11.652687407345388
142,12.468436909997665
143,12.01974306733868
144,12.225875272826354
145,11.736069016284437
146,11.77528972943772
147,11.56171562913966
148,12.312682380588432
149,11.856515169360305
150,11.652687407345388
151,11.711776323715394
152,12.827729194939907
153,12.154779351142624
154,12.367340793126296
155,11.736069016284437
156,11.27720313144916
157,11.603679828238693
158,12.504323669331189
159,12.448626590364206
160,12.676076274775909
161,11.998433280751929
162,12.929991484756872
163,12.301382825334498
164,11.544424132029599
165,11.931635799828413
166,11.755871643580617
167,12.154779351142624
168,12.693498620467778
169,12.119969946476761
170,12.337100907936577
171,11.763684183317412
172,12.2783933071098
173,12.384218830913648
174,12.0015054797889
175,12.122691036591123
176,12.400816722322686
177,12.259613412458204
178,12.058152515453552
179,13.1260306447518
180,11.512925464970229
181,12.083905011555967
182,12.206572520571825
183,11.695247021764184
184,12.206072645530174
185,11.751942365440728
186,13.071070083016778
187,12.061046873479915
188,11.813030057420567
189,11.940393392554734
190,12.56374708980199
191,12.66032791780777
192,12.122691036591123
193,12.165250651009918
194,11.77528972943772
195,11.751942365440728
196,11.908340237224891
197,12.650348126203179
198,12.367340793126296
199,11.55214617812351
200,12.524162674153336
201,11.84939770159144
202,12.052338545588132
203,11.626254150277232
204,11.911701584927597
205,11.608235644774552
206,12.103486056755072
207,11.876873892875459
208,11.856515169360305
209,12.531772785169476
210,11.884489021402711
211,11.49272275765271
212,12.133501952695338
213,12.439871229831715
214,11.957611286231675
215,11.993807212363148
216,11.80894766169701
217,12.254862809699606
218,11.580584113444043
219,12.649154617209645
220,12.0271851854705
221,12.230277334226992
222,12.206072645530174
223,12.100156419938624
224,11.48246625748552
225,12.864240107194092
226,11.626254150277232
227,12.577636201962656
228,11.571194373094205
229,11.736069016284437
230,12.167851432709975
231,11.904967552746252
232,12.90669184092882
233,11.456355113481834
234,11.761346823468706
235,12.285345826424681
236,11.401993904262946
237,12.130810161029627
238,12.178187442040638
239,12.669806661762314
240,11.635143097694478
241,12.478006361013815
242,11.612770799939945
243,11.27720313144916
244,11.695247021764184
245,12.230765258120545
246,12.394624752074764
247,11.827736204810263
248,11.84939770159144
249,12.100712129872347
250,12.531772785169476
251,11.245046019814627
252,12.367340793126296
253,12.061046873479915
254,11.970350312009105
255,11.884489021402711
256,12.345834587905333
257,12.24288661865289
258,12.301382825334498
259,12.352335152508426
260,11.48246625748552
261,12.078239274020289
262,12.528156144699286
263,11.925035115797062
264,11.77528972943772
265,11.198214720130528
266,12.075394321888057
267,12.128111104060462
268,12.097930486910471
269,11.699405031912846
270,11.904967552746252
271,12.491251587763836
272,12.394624752074764
273,12.577636201962656
274,11.842229212112828
275,11.732060994886899
276,12.230765258120545
277,12.211060187041213
278,11.856515169360305
279,12.936751613811438
280,12.165250651009918
281,12.339291489316397
282,12.128111104060462
283,12.24288661865289
284,12.407379502235209
285,12.096257779522967
286,12.011880916165731
287,11.976659481202368
288,11.385092093460344
289,11.711776323715394
290,11.941944326032129
291,12.359780370124389
292,11.819674600139235
293,11.782952602183288
294,12.367340793126296
295,12.025749091398891
296,11.867097278690842
297,11.931635799828413
298,12.384218830913648
299,12.072541252905651
300,11.973509872299472
301,11.964001084330445
302,12.495003937382387
303,12.230765258120545
304,11.917723684090689
305,12.594730635321957
306,12.631013530138995
307,12.323855681186558
308,11.401993904262946
309,11.320553572322773
310,12.793859310432293
311,12.017330520933296
312,11.790557201568507
313,11.694413341015606
314,12.834681304952548
315,12.089538829274222
316,12.146853285870202
317,12.468436909997665
318,12.506177237980511
319,12.468436909997665
320,12.141534124392603
321,12.7444443677961
322,12.777052192115912
323,12.614865543731012
324,11.745425111208464
325,12.396693005138824
326,11.37366339763672
327,12.688498794774466
328,11.886211674714158
329,12.27606501735021
330,11.26446410567173
331,11.686878772093667
332,11.842229212112828
333,12.556729517143344
334,12.240474072247506
335,12.165250651009918
336,12.341258918085241
337,12.841129801965447
338,12.273731294003989
339,12.218495165528731
340,11.951180395901384
341,12.220468525813907
342,11.314474526246391
343,11.379394072345706
344,12.491251587763836
345,11.350406535472453
346,11.850825253582627
347,11.928340903931561
348,11.967180737247824
349,11.944707881395766
350,12.988040814744458
351,12.669998467265833
352,12.154779351142624
353,11.461632170582678
354,11.570250531589497
355,11.84939770159144
356,12.086725887897607
357,12.061046873479915
358,11.805595078933049
359,11.77528972943772
360,12.542544882151386
361,11.957611286231675
362,11.884489021402711
363,12.198544379109382
364,11.678439903447801
365,12.154779351142624
366,11.898187865760873
367,11.976659481202368
368,12.013700752882718
369,11.790557201568507
370,11.99535161421452
371,12.05757263721173
372,11.808813773969108
373,11.736069016284437
374,11.719939634354555
375,12.299107511497363
376,11.018629143155449
377,11.904967552746252
378,12.736700896592344
379,12.885202034321916
380,12.095141084822892
381,11.751942365440728
382,12.142866569626381
383,12.271392111650817
384,11.238488619268468
385,12.388394202324129
386,12.165250651009918
387,11.302204433654575
388,11.736069016284437
389,12.160028707028767
390,12.962194625251508
391,11.686878772093667
392,12.2783933071098
393,11.575900264131617
394,11.512925464970229
395,11.59910316121128
396,11.76756768334381
397,11.719939634354555
398,12.040608205802641
399,11.112447898373103
400,12.392552212472792
401,12.411052226216713
402,12.01364014498549
403,11.589886506106357
404,12.460714863903755
405,12.031719258385396
406,11.918390573078392
407,11.652687407345388
408,12.083905011555967
409,12.542544882151386
410,12.73596533201339
411,11.002099841204238
412,11.884489021402711
413,12.310432660854417
414,11.652687407345388
415,12.337100907936577
416,12.106992367829498
417,11.915051671812877
418,12.384218830913648
419,11.744037185933616
420,11.863582336583399
421,12.237086699059343
422,12.2783933071098
423,11.635143097694478
424,12.66032791780777
425,11.842229212112828
426,11.813030057420567
427,12.524526376648708
428,11.59917655301345
429,12.182804018590819
430,12.072541252905651
431,11.355101379776661
432,11.288531131754366
433,11.715866308966918
434,12.106252310247962
435,11.302204433654575
436,12.26434155365415
437,11.661345470088502
438,11.686878772093667
439,11.411446296020374
440,11.608235644774552
441,13.226723392728571
442,11.678439903447801
443,12.000891794590137
444,12.058152515453552
445,12.254862809699606
446,11.755871643580617
447,12.154779351142624
448,12.205572520488492
449,11.691071650353702
450,11.695247021764184
451,11.608235644774552
452,12.542544882151386
453,12.225875272826354
454,12.254862809699606
455,12.144197241812087
456,12.075394321888057
457,11.49272275765271
458,12.4529327234617
459,11.9891596439666
460,11.608235644774552
461,12.481561937216318
462,11.951180395901384
463,11.041048081342682
464,12.147913731356642
465,11.728036844587175
466,12.093687514935382
467,12.025749091398891
468,11.894780707439258
469,12.429216196844383
470,12.138863895836725
471,12.26434155365415
472,12.154779351142624
473,11.904967552746252
474,12.994530005894443
475,12.43320821811392
476,11.794337924408413
477,12.249610947544657
478,12.84792653170257
479,12.601487417784837
480,11.401669829409995
481,12.694652660348845
482,12.832011076396668
483,11.951180395901384
484,12.007621706806335
485,11.794337924408413
486,11.898187865760873
487,11.957611286231675
488,12.072541252905651
489,11.982929094215963
490,11.362102575235644
491,11.652687407345388
492,11.79810440720389
493,12.059803326028716
494,11.951180395901384
495,11.421906066583059
496,10.460242108190519
497,12.971540487669746
498,12.122691036591123
499,11.77528972943772
500,11.695247021764184
501,11.635143097694478
502,12.33138283649562
503,11.84939770159144
504,12.57418196709457
505,11.898187865760873
506,11.732060994886899
507,12.2783933071098
508,12.246734627249063
509,11.9891596439666
510,11.732060994886899
511,12.01309450854769
512,12.219309648562168
513,11.77452020265869
514,11.805595078933049
515,11.477298287327077
516,12.906346868281233
517,11.970350312009105
518,12.487485104968359
519,12.259613412458204
520,12.363076394339839
521,11.573550086786664
522,11.918390573078392
523,11.976659481202368
524,12.126758838810447
525,12.662706040212738
526,12.078239274020289
527,11.790557201568507
528,13.008659261632127
529,11.362102575235644
530,12.209187788430318
531,12.072541252905651
532,11.759785542901755
533,11.585246126549855
534,10.578979797857352
535,12.089538829274222
536,11.585246126549855
537,12.144197241812087
538,11.619535200028487
539,11.970350312009105
540,12.513557345278134
541,12.66032791780777
542,12.421184025147118
543,12.270220465353926
544,11.79810440720389
545,12.09884928474215
546,12.341477282536376
547,12.254862809699606
548,11.771436160121729
549,11.736069016284437
550,12.479909311159902
551,11.84939770159144
552,11.630708500626612
553,12.450977688625896
554,11.589886506106357
555,12.556729517143344
556,11.635143097694478
557,11.856515169360305
558,11.589886506106357
559,12.072541252905651
560,12.363076394339839
561,11.70766954176274
562,12.043553716032399
563,11.589886506106357
564,12.128111104060462
565,12.498742259492994
566,11.759785542901755
567,12.691580461311874
568,12.273731294003989
569,12.66539442642905
570,11.820116003810051
571,11.867798786962332
572,11.695247021764184
573,12.321630986164447
574,12.043553716032399
575,11.842229212112828
576,11.682668239557323
577,11.884489021402711
578,12.010665849187564
579,11.891361900690473
580,11.786762130599957
581,12.111212364506214
582,12.442302200392747
583,11.682668239557323
584,12.691580461311874
585,11.79810440720389
586,12.820987977820545
587,11.77528972943772
588,11.827736204810263
589,11.870599909242044
590,11.283512300642423
591,12.132964173709535
592,13.021326833226556
593,11.835008964139341
594,11.84939770159144
595,11.608235644774552
596,12.672946381766982
597,11.648365035864053
598,12.17664898415669
599,12.289954129510877
600,11.925035115797062
601,12.524526376648708
602,11.856515169360305
603,12.301382825334498
604,11.925035115797062
605,12.30591798049989
606,12.230765258120545
607,11.931635799828413
608,12.323855681186558
609,12.791356180214175
610,11.682668239557323
611,12.65395846952229
612,11.904967552746252
613,12.474189562487116
614,11.898187865760873
615,11.231887935237117
616,11.831379196088763
617,12.118333731222167
618,11.566466231898259
619,12.659734090733718
620,12.628067055589549
621,11.112447898373103
622,12.388394202324129
623,11.813030057420567
624,12.034691028774553
625,12.014609430818936
626,11.982929094215963
627,11.848683160653573
628,11.938193200374572
629,11.813030057420567
630,12.034691028774553
631,11.728036844587175
632,12.25247901834433
633,11.320553572322773
634,11.845102777308561
635,11.877568578558138
636,12.206072645530174
637,11.002099841204238
638,11.440354772135393
639,11.350406535472453
640,12.485827127509431
641,12.520883385370206
642,12.328290278254423
643,12.751299696013497
644,11.931635799828413
645,12.823628446539173
646,11.872346634576987
647,11.495779306135258
648,11.951180395901384
649,11.951180395901384
650,11.344506813345266
651,12.235388699864227
652,11.589886506106357
653,12.160028707028767
654,11.813030057420567
655,12.765688433465597
656,11.385092093460344
657,11.887931365593685
658,11.911701584927597
659,11.487607656985938
660,12.025749091398891
661,12.195517131590657
662,12.904207367601158
663,11.608235644774552
664,11.831379196088763
665,12.955127458028414
666,12.348006141418841
667,11.76756768334381
668,12.173032791451973
669,12.031719258385396
670,11.831379196088763
671,12.063932878369052
672,11.54829260880752
673,12.013700752882718
674,12.458774999085929
675,11.84939770159144
676,11.908340237224891
677,11.37366339763672
678,11.603679828238693
679,12.827992316801751
680,11.763684183317412
681,11.870599909242044
682,11.979385322467598
683,12.061046873479915
684,12.560244459250788
685,12.30591798049989
686,12.24288661865289
687,12.336552511980964
688,11.910358401381128
689,12.8790171187726
690,12.17921519136029
691,11.856515169360305
692,13.534473028231162
693,12.721885810807203
694,11.594321103174222
695,11.86005499606543
696,12.078239274020289
697,11.396391648714276
698,11.72399643505017
699,11.83862560460953
700,12.185869938212655
701,12.652359748158593
702,11.84939770159144
703,12.799175708864519
704,11.84939770159144
705,12.269047444691562
706,10.915088464214607
707,12.618182296357007
708,12.445089546000673
709,12.09815330331068
710,11.607326140391713
711,10.858998997563564
712,11.540307141711446
713,12.14950229404178
714,11.76756768334381
715,11.779128505744886
716,12.013700752882718
717,11.979799201207037
718,11.964001084330445
719,12.739637756265655
720,11.763684183317412
721,12.524526376648708
722,11.870599909242044
723,11.732060994886899
724,11.813030057420567
725,12.676076274775909
726,11.699405031912846
727,12.310432660854417
728,12.178187442040638
729,11.608235644774552
730,11.542484267211773
731,12.373703486914124
732,12.141534124392603
733,12.312682380588432
734,11.786001385032646
735,11.589886506106357
736,12.0015054797889
737,11.44571671527678
738,12.387977448827787
739,12.095141084822892
740,12.154779351142624
741,11.790557201568507
742,11.863582336583399
