Id,SalePrice
743,12.095141084822892
744,12.072541252905651
745,12.100712129872347
746,12.610870864650634
747,12.371587084007746
748,12.491172637278908
749,12.46997418931655
750,11.49272275765271
751,11.477298287327077
752,11.99535161421452
753,12.287652632522597
754,12.526342907575106
755,11.957611286231675
756,12.058152515453552
757,12.26434155365415
758,11.976030352524807
759,12.097373228606832
760,12.577636201962656
761,11.755871643580617
762,11.512925464970229
763,12.279323107269766
764,12.727838209334498
765,12.506177237980511
766,12.484204257170104
767,12.188417710291453
768,11.982929094215963
769,12.28690119819279
770,13.195613839143922
771,11.812289042195847
772,11.532728092266408
773,11.580584113444043
774,11.648330101976432
775,12.886641043883259
776,11.99535161421452
777,12.308177868467327
778,11.867097278690842
779,11.877568578558138
780,11.813030057420567
781,12.078239274020289
782,12.077670930725649
783,12.139398512262181
784,12.016726473799254
785,11.759785542901755
786,11.992260421644849
787,11.842229212112828
788,12.358793732547838
789,11.588960151246226
790,12.141534124392603
791,11.984178313616395
792,11.896826395162552
793,12.50539915757667
794,12.323855681186558
795,12.178187442040638
796,12.049418835484797
797,11.874090314181814
798,11.608235644774552
799,13.091904169919621
800,12.072541252905651
801,12.206072645530174
802,11.607326140391713
803,12.14950229404178
804,13.275827535915461
805,11.678439903447801
806,12.33569641332368
807,11.816726919301892
808,12.31716669303576
809,11.982616545377663
810,11.571194373094205
811,12.106252310247962
812,11.881034786534624
813,10.932981961904135
814,11.969717200243734
815,11.661345470088502
816,12.323411137947407
817,11.827736204810263
818,12.509874099861838
819,11.951180395901384
820,12.319401330837177
821,12.117241431823558
822,11.440354772135393
823,12.323855681186558
824,11.845819880243557
825,12.3570755190667
826,12.86099861326992
827,11.603679828238693
828,12.14950229404178
829,12.128111104060462
830,11.900905258737373
831,12.01974306733868
832,11.925035115797062
833,12.375815420117268
834,12.025749091398891
835,11.8490404949436
836,11.759785542901755
837,11.941455846009388
838,11.512925464970229
839,11.877568578558138
840,11.779128505744886
841,11.84939770159144
842,11.967180737247824
843,12.071969661006694
844,11.856515169360305
845,11.94405831982697
846,12.049418835484797
847,12.269047444691562
848,11.801856756822442
849,12.388394202324129
850,12.138863895836725
851,11.786762130599957
852,12.2783933071098
853,12.007621706806335
854,11.970350312009105
855,12.043553716032399
856,11.751942365440728
857,11.898187865760873
858,12.066810578196666
859,11.931635799828413
860,12.429216196844383
861,12.154516158615772
862,11.786762130599957
863,11.931635799828413
864,11.794337924408413
865,12.431533509799543
866,11.908340237224891
867,12.424806488355683
868,11.76756768334381
869,12.037653993905211
870,12.371587084007746
871,11.603679828238693
872,12.20856952572876
873,11.661345470088502
874,11.79810440720389
875,11.104957226643945
876,12.623061104072981
877,11.792449349720545
878,12.765688433465597
879,11.904967552746252
880,11.824079893607152
881,11.964001084330445
882,12.141534124392603
883,12.089538829274222
884,11.682668239557323
885,11.512925464970229
886,12.703509032177148
887,11.884489021402711
888,11.816726919301892
889,12.498742259492994
890,11.915051671812877
891,11.719126295554126
892,12.058152515453552
893,11.947949375319936
894,12.013700752882718
895,11.685684782260491
896,11.84939770159144
897,11.575900264131617
898,11.870271183889114
899,13.323926946863102
900,11.813030057420567
901,11.608235644774552
902,11.938193200374572
903,12.100712129872347
904,12.388394202324129
905,11.740061037553975
906,11.759785542901755
907,12.449018824140563
908,12.429216196844383
909,11.782952602183288
910,12.066810578196666
911,11.946654038351252
912,11.874090314181814
913,11.385092093460344
914,11.884489021402711
915,12.065274916913605
916,11.225243392518447
917,10.47194980911048
918,11.813030057420567
919,12.380025952653611
920,12.081076155355488
921,12.211060187041213
922,11.890676734510876
923,12.043494890772815
924,12.170445467887022
925,12.24288661865289
926,12.072541252905651
927,12.560244459250788
928,12.078239274020289
929,12.373703486914124
930,12.310432660854417
931,12.211060187041213
932,11.67419361256635
933,12.676076274775909
934,12.154779351142624
935,12.396693005138824
936,11.288531131754366
937,12.127570417375216
938,12.441144767709657
939,12.38755635142507
940,12.406561506279576
941,11.924372644755941
942,12.273731294003989
943,11.918390573078392
944,11.870599909242044
945,11.831379196088763
946,11.73526869611367
947,11.870599909242044
948,12.506177237980511
949,12.167851432709975
950,12.193493863323313
951,11.76756768334381
952,11.694413341015606
953,11.804848531679264
954,12.05524975579559
955,11.755871643580617
956,11.884489021402711
957,11.728036844587175
958,11.790557201568507
959,12.128111104060462
960,11.951180395901384
961,11.665646551987892
962,12.513557345278134
963,11.951180395901384
964,12.384218830913648
965,12.277928082630602
966,12.09458226949681
967,11.982929094215963
968,11.813030057420567
969,10.542706391070517
970,11.84939770159144
971,11.813030057420567
972,12.061046873479915
973,11.507912923146684
974,12.111761966058932
975,12.028738630247258
976,12.013700752882718
977,11.356271654924852
978,12.205572520488492
979,11.608235644774552
980,11.842229212112828
981,12.091783499128047
982,12.724866438945341
983,11.982272628789678
984,12.45254202214788
985,11.744037185933616
986,11.736069016284437
987,11.669929213779893
988,12.88712700173598
989,12.180754837545884
990,12.190959007720126
991,12.759957758756611
992,12.031719258385396
993,12.138863895836725
994,12.066235700342375
995,12.729320789294722
996,11.708492248514204
997,11.824079893607152
998,12.128111104060462
999,11.418614785498987
1000,12.235631447771718
1001,11.314474526246391
1002,11.362102575235644
1003,12.354492650648448
1004,11.827042533619087
1005,12.106252310247962
1006,11.917723684090689
1007,12.004568269319446
1008,11.385092093460344
1009,12.388394202324129
1010,11.532728092266408
1011,11.813030057420567
1012,11.512925464970229
1013,12.013700752882718
1014,11.350406535472453
1015,11.688558033613386
1016,12.332705296463539
1017,12.220961258023925
1018,12.141534124392603
1019,11.982929094215963
1020,12.27134527214637
1021,12.078239274020289
1022,12.175613438045465
1023,11.37366339763672
1024,12.160028707028767
1025,12.567237494741757
1026,11.630708500626612
1027,12.028738630247258
1028,12.588190652108505
1029,11.56171562913966
1030,11.678439903447801
1031,11.982929094215963
1032,12.190959007720126
1033,12.644327576461329
1034,12.345834587905333
1035,11.693161515273161
1036,11.33857207782545
1037,12.661913960963405
1038,12.567237494741757
1039,11.48246625748552
1040,11.289781913656018
1041,11.951180395901384
1042,12.061046873479915
1043,12.185869938212655
1044,12.477167914377556
1045,12.535376392672774
1046,11.84653646931041
1047,13.229567991666638
1048,11.884489021402711
1049,11.652687407345388
1050,11.349229372299439
1051,12.080991165908294
1052,12.206777397134413
1053,12.013700752882718
1054,11.881034786534624
1055,12.449018824140563
1056,12.100712129872347
1057,12.132695175725399
1058,12.421184025147118
1059,12.721885810807203
1060,12.301382825334498
1061,12.271392111650817
1062,11.302204433654575
1063,11.407564949312402
1064,11.612770799939945
1065,11.944707881395766
1066,12.70076888736628
1067,12.089538829274222
1068,12.031123843065632
1069,11.927680619985486
1070,11.813030057420567
1071,11.813030057420567
1072,11.944707881395766
1073,11.424094251263613
1074,11.979799201207037
1075,12.175613438045465
1076,12.299107511497363
1077,12.043553716032399
1078,11.840789327054841
1079,11.956970055045868
1080,11.744037185933616
1081,11.884489021402711
1082,11.79810440720389
1083,12.165250651009918
1084,11.982929094215963
1085,12.141534124392603
1086,11.898187865760873
1087,11.332601910838946
1088,12.437184366493561
1089,11.831379196088763
1090,12.190959007720126
1091,11.439278924801929
1092,11.982929094215963
1093,11.824079893607152
1094,11.891361900690473
1095,11.76756768334381
1096,12.08069081199846
1097,11.751942365440728
1098,12.043553716032399
1099,11.759785542901755
1100,11.964001084330445
1101,11.002099841204238
1102,11.691071650353702
1103,11.813030057420567
1104,11.979799201207037
1105,11.571194373094205
1106,12.691580461311874
1107,12.100156419938624
1108,12.523525876315125
1109,12.106252310247962
1110,12.542544882151386
1111,12.144197241812087
1112,12.230765258120545
1113,11.77452020265869
1114,11.809319478024031
1115,11.669929213779893
1116,12.669806661762314
1117,12.123234367221169
1118,11.77528972943772
1119,11.84939770159144
1120,11.803353763090035
1121,11.681824001432043
1122,12.26857785088157
1123,11.626254150277232
1124,11.678439903447801
1125,12.00701176473192
1126,11.652687407345388
1127,12.066810578196666
1128,12.464583340681674
1129,12.2783933071098
1130,11.84939770159144
1131,11.813030057420567
1132,11.44571671527678
1133,11.67419361256635
1134,12.386308695833106
1135,12.037653993905211
1136,11.532728092266408
1137,11.686878772093667
1138,11.451050061252142
1139,12.185869938212655
1140,11.877568578558138
1141,11.842229212112828
1142,12.193493863323313
1143,12.959538518762063
1144,11.289781913656018
1145,11.289781913656018
1146,11.911701584927597
1147,12.100712129872347
1148,12.069680020624618
1149,11.66907414746016
1150,11.870599909242044
1151,11.728036844587175
1152,11.917723684090689
1153,12.345834587905333
1154,11.699405031912846
1155,12.215032386901646
1156,12.292250341771226
1157,12.100156419938624
1158,12.345834587905333
1159,12.367885325692589
1160,12.128111104060462
1161,11.891361900690473
1162,12.319401330837177
1163,11.76756768334381
1164,11.598726943661342
1165,12.175613438045465
1166,12.359523080243038
1167,12.41044104151805
1168,12.061046873479915
1169,12.367340793126296
1170,13.345506928718539
1171,12.049418835484797
1172,12.0015054797889
1173,12.05466819137094
1174,12.20856952572876
1175,12.384218830913648
1176,12.560244459250788
1177,11.691071650353702
1178,11.652687407345388
1179,11.95053502640496
1180,11.440354772135393
1181,12.429216196844383
1182,12.8802918162046
1183,13.521139497361697
1184,11.695247021764184
1185,12.137258329529814
1186,11.560762794384388
1187,11.461632170582678
1188,12.476099782743233
1189,12.180754837545884
1190,12.14950229404178
1191,12.031719258385396
1192,12.066810578196666
1193,11.736069016284437
1194,12.013700752882718
1195,11.970350312009105
1196,12.078239274020289
1197,12.297785453453374
1198,11.877568578558138
1199,12.089538829274222
1200,11.904967552746252
1201,11.661776411702583
1202,12.195517131590657
1203,11.669929213779893
1204,12.269047444691562
1205,11.941455846009388
1206,12.513189630620563
1207,11.580584113444043
1208,12.206072645530174
1209,11.84939770159144
1210,12.577636201962656
1211,12.14950229404178
1212,12.007621706806335
1213,11.635143097694478
1214,11.884489021402711
1215,11.809319478024031
1216,11.736069016284437
1217,11.626254150277232
1218,12.343466568968994
1219,11.296012463406655
1220,11.424094251263613
1221,11.652687407345388
1222,11.805595078933049
1223,11.870599909242044
1224,11.834284063781393
1225,12.122691036591123
1226,11.884489021402711
1227,12.273731294003989
1228,11.898187865760873
1229,12.813917896253697
1230,11.751942365440728
1231,12.154779351142624
1232,11.794337924408413
1233,11.53076538309856
1234,11.863582336583399
1235,11.77528972943772
1236,11.841415931849784
1237,12.075394321888057
1238,12.180754837545884
1239,11.867097278690842
1240,12.490875577231112
1241,12.323411137947407
1242,12.422505731952896
1243,12.043553716032399
1244,13.049792684569493
1245,12.345834587905333
1246,12.089538829274222
1247,12.136186518066006
1248,12.042965307660024
1249,11.771436160121729
1250,11.686878772093667
1251,12.404923504275338
1252,12.053795210084596
1253,11.77528972943772
1254,12.591335046320818
1255,12.016122061571728
1256,11.755871643580617
1257,12.616525295149378
1258,11.511924964636645
1259,12.154779351142624
1260,11.925035115797062
1261,12.106252310247962
1262,11.766792188927278
1263,11.992260421644849
1264,12.103486056755072
1265,12.106252310247962
1266,12.122147410592412
1267,11.711776323715394
1268,12.84397135185964
1269,12.850554654108839
1270,11.877568578558138
1271,12.468436909997665
1272,12.132156962580005
1273,11.827736204810263
1274,12.083905011555967
1275,11.842229212112828
1276,11.827736204810263
1277,11.99535161421452
1278,12.195517131590657
1279,12.375815420117268
1280,11.133128103610641
1281,12.332705296463539
1282,12.100712129872347
1283,11.921718363171067
1284,11.842229212112828
1285,12.037653993905211
1286,11.794337924408413
1287,11.870599909242044
1288,12.154779351142624
1289,12.535376392672774
1290,12.546109948315882
1291,12.103486056755072
1292,11.691071650353702
1293,11.585246126549855
1294,12.000891794590137
1295,11.652687407345388
1296,11.83862560460953
1297,11.951180395901384
1298,11.84939770159144
1299,11.982929094215963
1300,11.944707881395766
1301,12.323855681186558
1302,12.086725887897607
1303,12.577636201962656
1304,12.354492650648448
1305,11.77528972943772
1306,12.691580461311874
1307,12.218495165528731
1308,11.835008964139341
1309,11.898187865760873
1310,12.096257779522967
1311,12.721885810807203
1312,12.220961258023925
1313,12.618182296357007
1314,12.716402146247475
1315,11.686878772093667
1316,12.239990863733635
1317,12.596400426884427
1318,12.249610947544657
1319,12.524526376648708
1320,11.617285480294472
1321,11.960811288962345
1322,11.191341840842766
1323,12.154779351142624
1324,11.320553572322773
1325,11.898187865760873
1326,10.915088464214607
1327,11.27720313144916
1328,11.779128505744886
1329,12.4529327234617
1330,12.081076155355488
1331,12.332705296463539
1332,11.794337924408413
1333,11.512925464970229
1334,11.740061037553975
1335,11.736069016284437
1336,12.031123843065632
1337,11.813030057420567
1338,10.868568448579715
1339,12.206072645530174
1340,11.763684183317412
1341,11.719939634354555
1342,11.951180395901384
1343,12.339291489316397
1344,12.083905011555967
1345,11.956553034172742
1346,11.594505451962652
1347,12.478006361013815
1348,12.554836882168736
1349,12.2783933071098
1350,11.711776323715394
1351,12.206072645530174
1352,12.049418835484797
1353,11.812289042195847
1354,12.92391243868049
1355,12.367340793126296
1356,12.043553716032399
1357,11.608235644774552
1358,11.917723684090689
1359,12.086725887897607
1360,12.66032791780777
1361,12.14950229404178
1362,12.468436909997665
1363,11.560762794384388
1364,11.963567869487337
1365,11.87862357740665
1366,12.283033686666302
1367,12.170445467887022
1368,11.751942365440728
1369,11.877568578558138
1370,12.354492650648448
1371,11.56171562913966
1372,12.016726473799254
1373,12.521977676925694
1374,13.053013299269535
1375,12.429216196844383
1376,12.384218830913648
1377,11.418614785498987
1378,11.669929213779893
1379,11.326595886778735
1380,12.028738630247258
1381,10.976782033219948
1382,12.377922902456833
1383,11.964001084330445
1384,11.626254150277232
1385,11.56171562913966
1386,11.740061037553975
1387,12.429216196844383
1388,11.820410164718188
1389,12.841325847671216
1390,11.782952602183288
1391,12.367340793126296
1392,11.728036844587175
1393,11.719939634354555
1394,12.0015054797889
1395,12.415433652431746
1396,12.54686766829102
1397,11.982929094215963
1398,11.831379196088763
1399,11.835008964139341
1400,11.83101549359339
1401,11.695247021764184
1402,12.170445467887022
1403,12.174989532116426
1404,12.552926520261092
1405,11.56171562913966
1406,12.524526376648708
1407,11.79810440720389
1408,11.626254150277232
1409,11.740061037553975
1410,12.2783933071098
1411,12.345834587905333
1412,11.84939770159144
1413,11.407564949312402
1414,12.456831363877356
1415,12.240474072247506
1416,12.077670930725649
1417,11.715866308966918
1418,12.736700896592344
1419,11.728036844587175
1420,12.314927050442256
1421,12.100156419938624
1422,11.755871643580617
1423,11.824079893607152
1424,12.524417279788771
1425,11.877568578558138
1426,11.863582336583399
1427,12.509874099861838
1428,11.84939770159144
1429,11.686878772093667
1430,12.116694834378958
1431,12.16597955196373
1432,11.875830958659597
1433,11.074420502783864
1434,12.136186518066006
1435,11.982929094215963
1436,12.066810578196666
1437,11.699405031912846
1438,12.885670953244288
1439,11.91638857040772
1440,12.190959007720126
1441,12.160028707028767
1442,11.913712983527281
1443,12.644327576461329
1444,11.703545824578878
1445,12.098487434850236
1446,11.76756768334381
1447,11.969717200243734
1448,12.388394202324129
1449,11.626254150277232
1450,11.429543856031177
1451,11.820410164718188
1452,12.567551034433226
1453,11.884489021402711
1454,11.344506813345266
1455,12.128111104060462
1456,12.072541252905651
1457,12.254862809699606
1458,12.493129522588037
1459,11.864462231052837
1460,11.901583454762012
